pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	0.940217391304348	0.989171069585072	0.0628003977812234	-0.202791905512129	-0.584153465062353	15	ARAF;MAPK3;HRAS;FGFR1	non-significant
KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY	0.925449871465296	0.989171069585072	0.0609039347452418	-0.233866467763712	-0.599017976254986	10	ARAF;MAPK3	non-significant
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	0.942465753424658	0.989171069585072	0.0630790410571939	-0.199452304883615	-0.61043581859485	19	PPP2CA;PPP2R5A;PPP2R2A;PPP2R3B;AKT3;PPP2R5D;PPP2CB;PPP2R2D;PPP2R2B;PPP2R1A;AKT2;PPP2R5B;AKT1;PPP2R2C;PPP2R5C;PPP2R3C;PPP2R3A;PPP2R5E;PPP2R1B	non-significant
KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY	0.909547738693467	0.984283304635063	0.060640400949416	-0.249743414300376	-0.618886204372435	9	CREBBP;TLR3;TICAM1;IRF3;TBK1;IFNB1;IKBKE;EP300;TRAF3	non-significant
KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	0.91644204851752	0.986091851558373	0.0636424081651019	-0.207958936992768	-0.62175707743593	17	DDB2;CCNH;XPC;CETN2;GTF2H5	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF8_TO_RAS_ERK_SIGNALING_PATHWAY	0.902173913043478	0.982703589401396	0.0647943366000727	-0.218623926548552	-0.629758490193957	15	ARAF;MAPK3;HRAS;FGFR1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.956268221574344	0.989171069585072	0.0653834195468773	-0.172522649271501	-0.632575323512332	39	PINK1;NDUFA7;NDUFB10;NDUFA2	non-significant
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_DEGRADATION	0.865248226950355	0.966518120896001	0.0601186142531851	-0.282212086659065	-0.655712896930987	7	GUSB;HGSNAT;IDUA;NAGLU;SGSH;IDS;GNS	non-significant
KEGG_MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II	0.869976359338062	0.966518120896001	0.0598603117764473	-0.301237101647569	-0.661653703729756	6	SDHC;SDHD;SDHA;SDHB;AS3MT;GSTO1	non-significant
KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION	0.883116883116883	0.974419519874065	0.0636424081651019	-0.250060525497429	-0.662459948762144	11	RNASEH2C;PCNA	non-significant
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	0.867532467532467	0.966518120896001	0.0645031249656493	-0.261888126570119	-0.693793610822587	11	CACNA1A	non-significant
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	0.853598014888337	0.95894223451158	0.0630790410571939	-0.293256066825988	-0.697044756393111	8	COLEC11	non-significant
KEGG_MEDICUS_REFERENCE_ACH_CHRN_PI3K_SIGNALING_PATHWAY	0.836879432624113	0.953378091014035	0.0617054053637522	-0.31891281293981	-0.70047760615945	6	PIK3CA;AKT3	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.838709677419355	0.953378091014035	0.0639271933359996	-0.297565425622898	-0.707287736138811	8	PIK3CA;AKT3;AKT2;EGFR;AKT1;PIK3CD;MTOR;PIK3CB	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY	0.838709677419355	0.953378091014035	0.0639271933359996	-0.297565425622898	-0.707287736138811	8	PIK3CA;AKT3;PDGFRA;AKT2;AKT1;PIK3CD;MTOR;PIK3CB	non-significant
KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.838709677419355	0.953378091014035	0.0639271933359996	-0.297565425622898	-0.707287736138811	8	PIK3CA;AKT3;TGFA;AKT2;EGFR;AKT1;PIK3CD;PIK3CB	non-significant
KEGG_MEDICUS_REFERENCE_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS_POMT_TO_POMK	0.793023255813953	0.952598473282443	0.0635007968065945	-0.348107950538705	-0.708969316696359	5	POMGNT2;POMT2	non-significant
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS	0.846753246753247	0.956460327993175	0.0656813601934011	-0.26875264196269	-0.711979074146691	11	GLCE	non-significant
KEGG_MEDICUS_REFERENCE_PKA_HOLOENZYME	0.794326241134752	0.952598473282443	0.0642140881844605	-0.30672748004561	-0.712673815250245	7	PRKACA;PRKAR1A;PRKAR2B;PRKAR1B;PRKAR2A;PRKACG;PRKACB	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	0.826633165829146	0.953378091014035	0.0652353056017703	-0.290038006634774	-0.718739757573948	9	BAD;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY	0.814016172506739	0.953378091014035	0.0694481442003175	-0.252872476200604	-0.721390898670094	14	ARAF;MAPK3;KIT;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY	0.816377171215881	0.953378091014035	0.0652353056017703	-0.306880507534623	-0.729428894452147	8	PRKCA	non-significant
KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION	0.756501182033097	0.936548463356974	0.0665892104103933	-0.317076581051911	-0.73671969890395	7	C5;C7	non-significant
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY	0.804020100502513	0.952598473282443	0.0665892104103933	-0.297582392519101	-0.737435411100397	9	PIK3CA;AKT3;TGFA;AKT2;EGFR;AKT1;PIK3CD;MTOR;PIK3CB	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY	0.804020100502513	0.952598473282443	0.0665892104103933	-0.297582392519101	-0.737435411100397	9	PIK3CA;AKT3;AKT2;AKT1;PIK3CD;MET;MTOR;GAB1;PIK3CB	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.801630434782609	0.952598473282443	0.070619624712259	-0.256460964030902	-0.738750200179574	15	ARAF;MAPK3;ATP6V0C;HRAS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY	0.801488833746898	0.952598473282443	0.066132620475844	-0.311430144616896	-0.74024299526859	8	PIK3CA;RET;AKT3	non-significant
KEGG_MEDICUS_REFERENCE_TNF_RIPK1_3_SIGNALING_PATHWAY	0.742316784869976	0.927073732718894	0.0675188953767744	-0.320866590649943	-0.745525693722747	7	RIPK3;TRAF5;TNFRSF1A;TNF;RIPK1;TRAF2;TRADD	non-significant
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_PI3K_SIGNALING_PATHWAY	0.784061696658098	0.950824406233967	0.0689567351672811	-0.293664822945772	-0.752183541404435	10	PIK3CA;AKT3;GNAI2;AKT2;GNAI1;AKT1;PIK3CD;ADRB2;PIK3CB;GNAI3	non-significant
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	0.844444444444444	0.955596181190331	0.069119845655101	-0.221451847500445	-0.778606488634464	32	GNG11;PIK3R5;GNG13;GNG4;GNG12;GNG2;LPAR1;AKT3;GNB4;F2R;GNB2	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR_GRASP55	0.720930232558139	0.924581105575388	0.0681513438679483	-0.384236759668715	-0.782550563784561	5	MAP1LC3A	non-significant
KEGG_MEDICUS_PATHOGEN_HBV_LHBS_TO_PKC_ERK_SIGNALING_PATHWAY	0.742705570291777	0.927073732718894	0.0732558655828455	-0.285453736691656	-0.782713193950991	12	PRKCA;ARAF;MAPK3	non-significant
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	0.725768321513002	0.924581105575388	0.0686325631836726	-0.356576800078084	-0.783204854731987	6	COLEC11	non-significant
KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY	0.744416873449132	0.927150995301836	0.0697792517076235	-0.331411636669956	-0.787737304290885	8	SMAD3	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPG_TO_TNF_NFKB_SIGNALING_PATHWAY	0.697399527186761	0.924581105575388	0.070619624712259	-0.339350867477777	-0.788473459886625	7	SKP1;BTRC;FBXW11;CUL1	non-significant
KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	0.816939890710383	0.953378091014035	0.0699458736501659	-0.225003718104821	-0.788584151033403	31	GNG11;GNG13;GNG4;PIK3CA;GNG12;GNG2;IKBKB	non-significant
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION_ACYL_COA_SYNTHESIS	0.742857142857143	0.927073732718894	0.0721797965581253	-0.297861085745279	-0.789093117390425	11	CPT1C;CPT1B;ACSL3;ACSL6	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_SIGNALING_PATHWAY	0.741206030150754	0.927073732718894	0.070619624712259	-0.318706433536887	-0.789782647575594	9	BAD;PIK3CA	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	0.768194070080862	0.945352145884799	0.0723570851036907	-0.264560849510275	-0.790985869490167	17	NFATC4;NFATC1;PPP3CA	non-significant
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY	0.739130434782609	0.927073732718894	0.0747385227439092	-0.275919405209275	-0.794801332054651	15	FLT3;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_VARIANT_RET_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.732467532467532	0.925300821627352	0.0728938564822936	-0.300701890762453	-0.796618973550155	11	ARAF;MAPK3;HRAS;RET;RAF1	non-significant
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY	0.730458221024259	0.925300821627352	0.0749278818393739	-0.281622425548447	-0.80340833334063	14	FLT3;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_PI3K_SIGNALING_PATHWAY	0.722077922077922	0.924581105575388	0.0736212741014394	-0.305418015848271	-0.809112924670558	11	BAD;PIK3CA	non-significant
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY	0.722826086956522	0.924581105575388	0.0758886900606117	-0.281659651018652	-0.811336432266809	15	SRC;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY	0.720108695652174	0.924581105575388	0.0760837160951725	-0.282038700451873	-0.81242830543249	15	SRC;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.714285714285714	0.924581105575388	0.0760837160951725	-0.273132717161926	-0.816614099064369	17	NFATC4;NFATC1;PPP3CA	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	0.731301939058172	0.925300821627352	0.0762797180809272	-0.243616584978328	-0.823201175094185	26	GNG11;GNG13;CFL2;GNG4;GNG12;GNG2	non-significant
KEGG_MEDICUS_VARIANT_EWSR1_WT1_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.671394799054373	0.922601263318736	0.0725351864394589	-0.376329626064883	-0.82659104588113	6	BAIAP3;TSPAN7	non-significant
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119	0.765027322404372	0.943330503124115	0.0732558655828455	-0.236069833502058	-0.827368235533295	31	CBX4;CTBP1;EZH1;SCML1;RING1;PHF1;CBX6;RBBP4;PHC3;BMI1;PHC2;CTBP2	non-significant
KEGG_MEDICUS_REFERENCE_DOUBLE_HOLLIDAY_JUNCTION_RESOLUTION	0.634883720930233	0.914146337940696	0.0745500777420554	-0.410324951110324	-0.835682723597569	5	SLX4;SLX1A	non-significant
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	0.715817694369973	0.924581105575388	0.0756946307932749	-0.255521744222275	-0.837148566409754	23	GNG11;GNG13;GNG4;GNG12;GNG2	non-significant
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	0.697222222222222	0.924581105575388	0.0789209638180035	-0.250913851437419	-0.842106383196464	25	CACNA1A;CACNA2D2;CACNG6;CACNG1;CACNA1H;CACNA2D4	non-significant
KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION	0.677922077922078	0.922601263318736	0.0768736734126542	-0.318066088559874	-0.842620178899513	11	RPA4	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_GH_TO_ITGA_B_RHOA_SIGNALING_PATHWAY	0.650118203309693	0.914146337940696	0.0741758965588009	-0.36375348501805	-0.845172346278977	7	SRC	non-significant
KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	0.700534759358289	0.924581105575388	0.0766746872490091	-0.260807761735964	-0.847123330861328	22	CD86	non-significant
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY	0.673854447439353	0.922601263318736	0.0791316651768349	-0.283799568501179	-0.848505925451076	17	PDGFRB;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY	0.660326086956522	0.918896495274946	0.0806388495950661	-0.294980381140238	-0.849707542977731	15	PDGFRB;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119	0.686980609418283	0.922601263318736	0.0795564677235957	-0.251892453336543	-0.851166038644066	26	CBX4;MBD5;SCML1;RING1;CBX6;PHC3;BMI1;PHC2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048	0.643026004728132	0.914146337940696	0.0747385227439092	-0.366648175809856	-0.851898089698704	7	TRAP1;PINK1	non-significant
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	0.677685950413223	0.922601263318736	0.0799858801499946	-0.249258824726486	-0.855890354265216	28	RPA4;POLE4;PCNA;ERCC5;XRCC1;GTF2H5	non-significant
KEGG_MEDICUS_REFERENCE_ATR_SIGNALING	0.623342175066313	0.909128568200648	0.0824344091527096	-0.31576246137274	-0.865819615939568	12	RPA4	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY	0.605527638190955	0.898385670495957	0.0810802057550866	-0.352375554088029	-0.87321769742797	9	BAD;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	0.586046511627907	0.891309068053254	0.0787113806986485	-0.429752756437121	-0.875250098735465	5	HSD11B2;CYP21A2	non-significant
KEGG_MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.609929078014184	0.898385670495957	0.0774767547848578	-0.377194242605657	-0.876401618558036	7	BCL2	non-significant
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.636363636363636	0.914146337940696	0.0802023444698144	-0.330932717979904	-0.876706433214859	11	BAD;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	0.608695652173913	0.898385670495957	0.0850427463764322	-0.305801094722243	-0.880877215738647	15	CCND1;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TUBA4A_TO_RETROGRADE_AXONAL_TRANSPORT	0.625	0.909128568200648	0.0847985102819124	-0.259482571081931	-0.88178974149475	27	DNALI1;DNAI1;DCTN4;DCTN1	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PACER_RUBCN_PI3KC3_C2	0.583720930232558	0.889958758162447	0.0789209638180035	-0.433165069208001	-0.882199739069108	5	UVRAG	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US27_TO_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.612903225806452	0.899021556336952	0.0797705918628453	-0.371629968959225	-0.883332863272945	8	PRKCA;PTK2	non-significant
KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY	0.605978260869565	0.898385670495957	0.0852884689790502	-0.306928155521354	-0.884123777624212	15	ARAF;MAPK3;KITLG;KIT;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119	0.638121546961326	0.914146337940696	0.0833634065110386	-0.283922806256094	-0.885065839594425	20	USP7;EZH1;SKP1;RING1;YAF2;RBBP4;PCGF1	non-significant
KEGG_MEDICUS_REFERENCE_CREATINE_PATHWAY	0.560283687943262	0.873590939135717	0.0819778796501272	-0.405032405222584	-0.889635405401124	6	GAMT	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.667630057803468	0.920407585256897	0.0833634065110386	-0.234886841318978	-0.894640372533024	44	MAPT;NDUFA7;NDUFB10;NDUFA2;CDK5;NDUFAB1	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR	0.625668449197861	0.909128568200648	0.0826646449123753	-0.321554353641694	-0.895608987040951	13	MAP1LC3A;NBR1;WDFY3;OPTN;CALCOCO2;SQSTM1	non-significant
KEGG_MEDICUS_REFERENCE_LYSOSOMAL_CA2_RELEASE	0.601542416452442	0.898385670495957	0.0826646449123753	-0.350259973462039	-0.897144522139617	10	TFEB;PPP3CA	non-significant
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY	0.617250673854447	0.903258078288187	0.0838361057159929	-0.31461566807477	-0.897530972679296	14	BAD;FLT3;PIK3CA;HRAS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_REST_MEDIATED_TRANSCRIPTIONAL_REPRESSION	0.581560283687943	0.889958758162447	0.0799858801499946	-0.386602684797872	-0.898261904410775	7	HTT	non-significant
KEGG_MEDICUS_VARIANT_TMPRSS2_ERG_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.581560283687943	0.889958758162447	0.0799858801499946	-0.386660240572661	-0.898395633849044	7	PLAT	non-significant
KEGG_MEDICUS_REFERENCE_DERMATAN_SULFATE_DEGRADATION	0.583126550868486	0.889958758162447	0.0824344091527096	-0.379811181972489	-0.902778911545885	8	HYAL1;HYAL3	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	0.590027700831025	0.89155019737544	0.0878312634480124	-0.269753042420601	-0.911518489291786	26	GNG11;GNG13;CFL2;GNG4;GNG12;GNG2	non-significant
KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	0.562982005141388	0.875592616036481	0.0862865626267245	-0.358666816278373	-0.918677536336516	10	BAD;PIK3CA;HGF;AKT3	non-significant
KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM	0.557840616966581	0.873590939135717	0.086794975677172	-0.360207054509885	-0.922622652527019	10	AKR1C3;EPHX4;EPHX2	non-significant
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2	0.55012853470437	0.873590939135717	0.0875697115548511	-0.360894109596852	-0.924382453116247	10	SDHC;SUCLG1;FH;SUCLA2;MDH1;SDHD;SDHA;SDHB;MDH2;SUCLG2	non-significant
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY	0.557065217391304	0.873590939135717	0.0899860794997137	-0.324497882941912	-0.934734363520137	15	SRC;PRKD3;PRKD1;IKBKB	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.557065217391304	0.873590939135717	0.0899860794997137	-0.325150280718617	-0.936613631930276	15	CCND1;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION	0.529562982005141	0.853644494430163	0.0897104652742981	-0.367342561790553	-0.940899309166556	10	DDB2;GADD45A	non-significant
KEGG_MEDICUS_REFERENCE_NODAL_SIGNALING_PATHWAY	0.52605459057072	0.853238910687457	0.0880945010398517	-0.397519099104942	-0.9448691261403	8	SMAD3	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION	0.515068493150685	0.846075837742504	0.0949751525905595	-0.311956678311688	-0.954762244549873	19	WNT3;WNT4	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	0.527932960893855	0.853238910687457	0.0946646223153342	-0.276474042952828	-0.958569656970497	30	GNG11;GNG13;GNG4;PIK3CA;GNG12;GNG2;IKBKB	non-significant
KEGG_MEDICUS_REFERENCE_MEMBRANE_INITIATED_PROGESTERONE_SIGNALING_PATHWAY	0.484924623115578	0.817897388851615	0.0934449219410994	-0.391210348254766	-0.969453742037057	9	PIK3CA;PAQR5;AKT3;PAQR8	non-significant
KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING	0.483116883116883	0.817074728550138	0.0956031492204301	-0.368259006042584	-0.975591176531685	11	RAD50;UBE2N;MDC1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_ERK_SIGNALING_PATHWAY	0.470437017994859	0.807015193931357	0.0965629554309422	-0.381928465168769	-0.978259168435895	10	CCND1;ARAF;MAPK3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III	0.467866323907455	0.807015193931357	0.096887770327544	-0.382259991461549	-0.979108329116669	10	HTT	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION	0.479899497487437	0.816092826771219	0.0940503465727813	-0.395380526153698	-0.979787810619637	9	DDB2;GADD45A	non-significant
KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.472361809045226	0.807015193931357	0.0949751525905595	-0.398652928236675	-0.987897111559513	9	NIPBL;RAD21	non-significant
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.469945355191257	0.807015193931357	0.10027910675413	-0.282875815163334	-0.991411992776664	31	ADCY1;ADCY9;ADCY4;ADCY6;ADCY3;PBX1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	0.469444444444444	0.807015193931357	0.101350743797099	-0.291882392833744	-0.991892822128964	27	DNALI1;DNAI1;DCTN4;DCTN1	non-significant
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.471464019851117	0.807015193931357	0.0943563635421779	-0.41742482026455	-0.992183334186203	8	BAD;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	0.461971830985915	0.807015193931357	0.103197466945307	-0.29127232278075	-1.00038011051031	29	ADCY1;ADCY9;ADCY4;ADCY6;ADCY3	non-significant
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.448275862068966	0.798731605534812	0.101350743797099	-0.367659250259819	-1.00812043797955	12	CCND1;ARAF;MAPK3;HRAS	non-significant
KEGG_MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS	0.452873563218391	0.800939244663383	0.0922597260527354	-0.53297880573813	-1.01235041028503	4	SULT1A1;SULT1A4	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.440217391304348	0.794444796552161	0.103958471559957	-0.351775513556634	-1.01330910940085	15	FGFR2;ARAF;MAPK3;HRAS;FGFR1	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.427397260273973	0.782718651211802	0.106323255932708	-0.34755724309033	-1.01639364706688	16	NFATC4;NFATC1;PPP3CA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.416873449131514	0.775230777890352	0.101713902282311	-0.430338476677802	-1.02287799836194	8	BCL2	non-significant
KEGG_MEDICUS_REFERENCE_GH_JAK_STAT_SIGNALING_PATHWAY	0.42080378250591	0.775230777890352	0.0982123351217438	-0.442247067586763	-1.0275502700098	7	IGF1;STAT5A;STAT5B;GHR	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	0.418282548476454	0.775230777890352	0.108394255853397	-0.310674672255159	-1.0277569612642	24	GNG11;PIK3R5;GNG13;GNG4;GNG12;GNG2	non-significant
KEGG_MEDICUS_REFERENCE_TBK1_MEDIATED_AUTOPHAGOSOME_FORMATION	0.402010050251256	0.763325831612048	0.104732821580651	-0.421866182649301	-1.04542160306535	9	MAP1LC3A;NBR1	non-significant
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	0.347222222222222	0.71292830405989	0.120985142145252	-0.30040142733006	-1.05618672029263	32	ADCY1;ADCY9;ADCY4;ADCY6;ADCY3;PBX1;PRKACA;STAR	non-significant
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	0.376731301939058	0.735636201578161	0.115240003147781	-0.313998858386184	-1.06102886724536	26	GNG11;GNG13;GNG4;GNG12;MAPK3;GNG2;CXCR2;HRAS	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_BARF1_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.371158392434988	0.73401611794651	0.105920292736253	-0.460483310464388	-1.06992173534278	7	BCL2	non-significant
