pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY	0.401500938086304	0.849396827934427	0.0875697115548511	-0.417656695043937	-1.04997083478144	15	KITLG;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION	0.414538310412574	0.849396827934427	0.0883594442500905	-0.54346893862607	-1.05110556163507	6	BECN1;ATG14;PIK3C3	non-significant
KEGG_MEDICUS_REFERENCE_NODAL_SIGNALING_PATHWAY	0.39811320754717	0.849396827934427	0.0883594442500905	-0.495236823236485	-1.05657875179064	8	SMAD3;ACVR2B;NODAL;SMAD4;ACVR1C	non-significant
KEGG_MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION	0.41130604288499	0.849396827934427	0.0883594442500905	-0.522756587639801	-1.05688466265892	7	SMCR8;RB1CC1;WDR41	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.361493123772102	0.810740013097577	0.096240602328129	-0.361848774329796	-1.0573150338134	29	ADCY1;ADCY9;ADCY6;PBX1;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_REFERENCE_DOUBLE_HOLLIDAY_JUNCTION_RESOLUTION	0.414201183431953	0.849396827934427	0.0886261133285098	-0.568636582357774	-1.05783406259052	5	SLX4	non-significant
KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION	0.403508771929825	0.849396827934427	0.0894366833718621	-0.524024557456368	-1.05944818435053	7	C5;C6	non-significant
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR	0.378585086042065	0.836943458071565	0.0919686140000427	-0.427559827335128	-1.06139784053963	14	BRCA1;RPA4	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TNF_JNK_SIGNALING_PATHWAY	0.400785854616896	0.849396827934427	0.0902635484340068	-0.548793696338786	-1.06140400198447	6	HTT;MAP3K10;MAP2K7	non-significant
KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY	0.390566037735849	0.849396827934427	0.0894366833718621	-0.498452498104915	-1.06343933561486	8	SMAD3;ACVR2B;INHBA;SMAD4;ACVR1C	non-significant
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119	0.35234215885947	0.801349676353119	0.0999276973731092	-0.377620251010894	-1.0644575914608	26	CBX4;CBX8;BMI1;PHC3;MBD6;MBD5;SCML1;BAP1	non-significant
KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.386792452830189	0.846023068204547	0.0899860794997137	-0.501572603671485	-1.07009602407238	8	CCND1	non-significant
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER	0.33596837944664	0.793757354494162	0.100990587455923	-0.370706961977439	-1.07447601602815	28	POLR2L;UVSSA;MNAT1;CDK7;CCNH;GTF2H5;POLR2J;POLR2G;POLR2E	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.372848948374761	0.833189527234574	0.0928481214159878	-0.484511603696673	-1.08695543447931	10	CCND1	non-significant
KEGG_MEDICUS_REFERENCE_AVP_V2R_PKA_SIGNALING_PATHWAY	0.35755258126195	0.804818355640535	0.0952879846194844	-0.489818279949895	-1.09886045501639	10	ADCY9;ADCY6	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.352826510721248	0.801349676353119	0.0972150808846466	-0.544261904872936	-1.10036310078236	7	CCND1;LEF1	non-significant
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.354716981132075	0.801349676353119	0.0949751525905595	-0.516205839327397	-1.10131576609993	8	LRP2;CDON	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.333965844402277	0.792049263160956	0.0988903007520636	-0.467969283964972	-1.10635214535584	12	CCND1;AXIN2;LEF1	non-significant
KEGG_MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.345029239766082	0.796914550056734	0.0985499803531691	-0.548396611637251	-1.10872245629718	7	BCL2	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION	0.341603053435114	0.796489051262609	0.0978773277424561	-0.506451634205029	-1.11322043723647	9	CLU;C6;C8B;VTN;C7;CD59	non-significant
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	0.269303201506591	0.704987057808455	0.111918316325105	-0.363662437980268	-1.13291689245281	42	DNALI1;TUBA3D;DNAH5;DCTN4;DNAH7;DNAL1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT	0.272900763358779	0.704987057808455	0.111918316325105	-0.360599416584976	-1.13560634983556	44	DNALI1;TUBA3D;DNAH5;DCTN4;DNAH7;DNAL1;HTT	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	0.286527514231499	0.709442125237192	0.108394255853397	-0.450600606083651	-1.15022092621721	16	ADCY1;ADCY9;ADCY6;ADCY5	non-significant
KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	0.284629981024668	0.707574129535219	0.108820126769161	-0.451360970933297	-1.15216186360126	16	ESR1	non-significant
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	0.221359223300971	0.674982065139414	0.127505315300183	-0.324162316218386	-1.15281027409248	81	RPS23;RPL22;RPL9;RPL29;RPL41;RPS5;RPS13;RPL13A;RPL14;RPS14;RPS15A;RPS9;RPLP1;RPL8;RPS15;RPL28;RPL12;RPS4X;RPLP0;RPL37A;RPS2;RPL31;RPL18;RPL36;RPS26;RPS3A;RPS24;RPS8;RPL15;RPL23A;RPL17;RPS29;RPS11;RPS3;RPS28;RPL10A;RPL30;RPL34;RPL11;RPL38;RPS21;RPL26;RPL37;RPLP2	non-significant
KEGG_MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY	0.290566037735849	0.716575208599564	0.107140237276725	-0.49937715162666	-1.15438208863804	11	TELO2;MLST8;TSC2;DEPTOR;AKT1S1	non-significant
KEGG_MEDICUS_REFERENCE_CA2_PLCD_ITPR_SIGNALING_PATHWAY	0.277013752455796	0.704987057808455	0.112843355675562	-0.600918574604974	-1.16221703020215	6	PLCD4;ITPR1;PLCD3;ITPR2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	0.270168855534709	0.704987057808455	0.11146266692298	-0.464006316446596	-1.16649177471474	15	CCND1;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY	0.277358490566038	0.704987057808455	0.110122263835536	-0.5060738396513	-1.16986244588639	11	KITLG	non-significant
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III	0.282442748091603	0.707574129535219	0.109684061970549	-0.533438084197941	-1.17253877216044	9	UQCRQ;CYC1;UQCRC2;UQCR11;UQCRB	non-significant
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.267175572519084	0.704987057808455	0.11331290842208	-0.481675099359686	-1.17514619949731	13	GLI3;GLI1	non-significant
KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_CAMP_SIGNALING_PATHWAY	0.263862332695985	0.704987057808455	0.114266502484433	-0.475381649632529	-1.18011334108956	14	ADCY1;ADCY9;ADCY6;ADCY5	non-significant
KEGG_MEDICUS_REFERENCE_PLASMIN_MEDIATED_ACTIVATION_OF_LATENT_TGF_BETA	0.260377358490566	0.704987057808455	0.114266502484433	-0.553332043950311	-1.18052384817033	8	TGFB3;TGFB2;LTBP3;FBN1	non-significant
KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY	0.25891181988743	0.704987057808455	0.114266502484433	-0.471863861779752	-1.18624530322436	15	ADCY1;ADCY9;ADCY6;ADCY5	non-significant
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_DEGRADATION	0.274853801169591	0.704987057808455	0.112843355675562	-0.590079817559863	-1.19299559999674	7	IDUA;HGSNAT;IDS;GNS;NAGLU;GUSB;SGSH	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	0.248576850094877	0.693103919859138	0.11776578836269	-0.46786137518481	-1.19428144800682	16	COX6C;COX7C;COX7A1	non-significant
KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY	0.258188824662813	0.704987057808455	0.116234148779716	-0.465781812513549	-1.20509531304281	17	ADCY1;ADCY9;CX3CR1;ADCY6;ADCY5	non-significant
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.252371916508539	0.69740275142315	0.116739204791222	-0.512277292251369	-1.21110316578343	12	CCND1;MAPK3;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.235294117647059	0.688500613067087	0.121543282035469	-0.475688108257965	-1.21426027635972	16	CCND1;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	0.244701348747592	0.688500613067087	0.119887845115423	-0.469514537138393	-1.21475281539569	17	MNAT1;CDK7;CCNH;CETN2;GTF2H5	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	0.235181644359465	0.688500613067087	0.122107920287081	-0.489598001863072	-1.21540478942767	14	VPS18;VPS41;VPS39;RAB7A;MAP1LC3A;EPG5	non-significant
KEGG_MEDICUS_REFERENCE_LEUCINE_DEGRADATION	0.235867446393762	0.688500613067087	0.123257226381337	-0.60309972763866	-1.21931864134493	7	IVD;HMGCL;MCCC2	non-significant
KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	0.200779727095517	0.650851462825057	0.135002033828631	-0.449759568257911	-1.22047171438091	21	CACNA2D2;CACNG1;CACNG4	non-significant
KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.207100591715976	0.660800341609224	0.133554954557592	-0.657982091071413	-1.22404342264414	5	XYLT1;XYLT2;B3GAT3;B3GALT6	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY	0.230188679245283	0.688500613067087	0.122679189568808	-0.576624328076925	-1.23021751256309	8	RET	non-significant
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION	0.224528301886792	0.677965945697193	0.124434168630393	-0.533367072135493	-1.23295467711514	11	ACADSB;ACADS;ACAT1;ECHS1	non-significant
KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY	0.217557251908397	0.674982065139414	0.127505315300183	-0.563526795964129	-1.23867612192103	9	CREBBP;TBK1	non-significant
KEGG_MEDICUS_ENV_FACTOR_BPA_TO_RAS_ERK_SIGNALING_PATHWAY	0.213740458015267	0.671323763955343	0.128788713061714	-0.509779437694842	-1.24371255559055	13	ESR1	non-significant
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY	0.208255159474672	0.661076634434983	0.129442887745046	-0.496196577972016	-1.24741669742458	15	ADCY1;ADCY9;ADCY6;ADCY5;PLN	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_ERK_SIGNALING_PATHWAY	0.210325047801147	0.664240839739337	0.130105630751129	-0.557778342131625	-1.25132235345676	10	CCND1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.206378986866792	0.660800341609224	0.130105630751129	-0.498028668293057	-1.25202249310942	15	CCND1;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_AMH_SIGNALING_PATHWAY	0.196564885496183	0.64377600064623	0.135002033828631	-0.577653051763402	-1.26972674076653	9	BMPR1B;AMH;AMHR2;SMAD5;SMAD4;ACVR1;SMAD1	non-significant
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	0.120622568093385	0.514933583791762	0.178219874951973	-0.38648107917914	-1.27367264344251	54	ERBB4;RET;MST1;FGFR3;ERBB3;PDGFD;FGFR1;ITPR1;NTRK2;PDGFRB;FGF18;PDGFA;FGF10;FGFR2;PDGFC	non-significant
KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION	0.178781925343811	0.600200612984118	0.144630528034484	-0.658653533692658	-1.27388033289477	6	CCND1	non-significant
KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.189083820662768	0.625897780696542	0.139599673451922	-0.632893352239596	-1.27955398917271	7	BMPR1B;BMPR2	non-significant
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	0.179190751445087	0.600200612984118	0.142901149386948	-0.495021728668135	-1.28074636889127	17	COX6C;COX7C;COX7A1;COX4I2;COX6A1;AS3MT;COX8A;COX7B	non-significant
KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY	0.172675521821632	0.597129318478157	0.144630528034484	-0.502559309971956	-1.2828527684841	16	IGF1R;IGF2;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III	0.183556405353728	0.610867822118053	0.140406238523342	-0.573959471914049	-1.28762317023561	10	UQCRQ;HTT;CYC1;UQCRC2;UQCR11;UQCRB	non-significant
KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	0.163227016885553	0.577326329331046	0.148261500475107	-0.515398442946051	-1.29568935397574	15	IGF1R;IGF2;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	0.164150943396226	0.577326329331046	0.148261500475107	-0.562546826681416	-1.30040787534206	11	ERBB4	non-significant
KEGG_MEDICUS_REFERENCE_TYROSINE_DEGRADATION	0.14792899408284	0.559188107489994	0.160801401070022	-0.69958281835777	-1.30143321379964	5	HGD;FAH	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_AUTOPHAGY_VESICLE_NUCLEATION	0.155206286836935	0.567256965944272	0.156312403073186	-0.673188383994405	-1.30199171314829	6	HTT;BECN1;ATG14;PIK3C3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.114119922630561	0.50457308648798	0.183023938384487	-0.427832623238563	-1.30698527240747	39	NDUFC2;NDUFA7;NDUFA2;NDUFB10;NDUFS8;NDUFS4;NDUFA5;NDUFC1;NDUFA4;NDUFB4;NDUFB1;NDUFAB1;NDUFS7	non-significant
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	0.155722326454034	0.567256965944272	0.152144922367565	-0.52142923033721	-1.31085049217039	15	COX6C;COX7C;COX7A1;COX4I2;COX6A1;COX8A;COX7B	non-significant
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	0.104448742746615	0.486118584662818	0.191892240384838	-0.433980020177474	-1.32218000380172	38	NDUFC2;NDUFA7;NDUFA2;NDUFB10;NDUFS8;NDUFS4;NDUFA5;NDUFC1;NDUFA4;NDUFB4;NDUFB1;NDUFAB1;NDUFS7	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.106382978723404	0.491425849476024	0.190023305279108	-0.433048000332932	-1.32291772047745	39	NDUFC2;NDUFA7;NDUFA2;NDUFB10;NDUFS8;NDUFS4;NDUFA5;NDUFC1;NDUFA4;NDUFB4;NDUFB1;NDUFAB1;NDUFS7;NDUFB7;PINK1;NDUFA10;NDUFV2;NDUFA13;NDUFV3;NDUFA3;NDUFB6	non-significant
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	0.130604288499025	0.531679886191301	0.170932335370056	-0.490949714814089	-1.33224567613949	21	CACNA2D2;CACNG1;CACNG4	non-significant
KEGG_MEDICUS_REFERENCE_EARLY_ENDOSOMAL_FUSION	0.149056603773585	0.559188107489994	0.156312403073186	-0.628082635179459	-1.34000287450839	8	RABEP1;EEA1;PIK3C3;RAB5B;RABGEF1;RAB5C	non-significant
KEGG_MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY	0.149056603773585	0.559188107489994	0.156312403073186	-0.628687109955235	-1.34129251044439	8	PGR	non-significant
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	0.110453648915187	0.499056997653292	0.188204146308491	-0.723624770598143	-1.34615843338645	5	CYP21A2;HSD11B2	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350	0.144212523719165	0.55792220113852	0.159646701919906	-0.569719960884643	-1.34690656539746	12	ESR1	non-significant
KEGG_MEDICUS_REFERENCE_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES	0.150763358778626	0.562183849903431	0.156312403073186	-0.613786509229274	-1.34915091595389	9	VPS18;VPS41;VPS39;RAB7A	non-significant
KEGG_MEDICUS_REFERENCE_MAGI_PTEN_SIGNALING_PATHWAY	0.108055009823183	0.495452230226297	0.190023305279108	-0.69764918881882	-1.34930055854066	6	MAGI2;MAGI1;PTEN;AKT2	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1	0.127579737335835	0.526479049405879	0.169570644405628	-0.536934192462044	-1.34982929514098	15	TELO2;MLST8;BECN1;DEPTOR;AKT1S1;ATG14;PIK3C3	non-significant
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	0.0556621880998081	0.351580555446747	0.266350657088526	-0.373500111960195	-1.35099602364626	88	ERBB4;IGF1R;KITLG;IGF2;FGFR3;ERBB3;AREG;PDGFD;FGFR1;PIK3R1;INSR;NTRK2;PDGFRB;FGF18;PIK3R2;PDGFA;FGF10;FGFR2;NTF4;PDGFC;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	0.0708812260536398	0.384872622168448	0.234392647294686	-0.405791876272149	-1.35329684223815	56	NDUFC2;NDUFAF1;COX20;COA3;NDUFAF3;UQCRQ;NDUFA2;NDUFB10;CYC1;NDUFS8;COX14;UQCRC2;NDUFS4;NDUFA4;COX16;UQCRB;NDUFAF6;COX11;NDUFS7;NDUFAF2;COX8A;COA5;NDUFB7;UCP1;NDUFA10	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.0870406189555126	0.432604948050133	0.211400189384923	-0.445373247615688	-1.36057010087659	39	NDUFC2;NDUFA7;NDUFA2;NDUFB10;NDUFS8;NDUFS4;NDUFA5;NDUFC1;NDUFA4;NDUFB4;SNCA;NDUFB1;NDUFAB1;NDUFS7	non-significant
KEGG_MEDICUS_VARIANT_OLIGOMERIC_CONFORMATION_PRPC_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.138519924098672	0.547824337914851	0.163180127180689	-0.576860321400345	-1.36378748781234	12	KIF5C	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.0744274809160305	0.397160436957094	0.227987202850442	-0.433487567428864	-1.36514706210287	44	MAPT;NDUFC2;NDUFA7;NDUFA2;NDUFB10;NDUFS8;NDUFS4;NDUFA5;NDUFC1;NDUFA4;NDUFB4;NDUFB1;NDUFAB1;NDUFS7;CDK5;CAPN1	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES	0.130188679245283	0.531679886191301	0.16823816568964	-0.640190297497291	-1.36583435177067	8	VPS18;VPS41;VPS39;RAB7A	non-significant
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	0.0516252390057361	0.339957690899475	0.276500599254472	-0.384185225426783	-1.37265926845785	82	ERBB4;IGF1R;KITLG;IGF2;FGFR3;ERBB3;AREG;PDGFD;FGFR1;PIK3R1;INSR;NTRK2;PDGFRB;FGF18;PIK3R2;PDGFA;FGF10;FGFR2;NTF4;PDGFC	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_PAI	0.0884086444007859	0.432604948050133	0.211400189384923	-0.710797580841197	-1.37473043502305	6	SERPINA5;PLAT	non-significant
KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION	0.124282982791587	0.519805178026975	0.173747838999571	-0.612933697804759	-1.37505811774422	10	ACADSB;ACADS	non-significant
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY	0.033186025750723	0.238862208601134	0.321775918075361	-0.377957615745586	-1.37676575857494	91	ERBB4;IGF1R;RET;KITLG;IGF2;FGFR3;ERBB3;AREG;PDGFD;FGFR1;INSR;NTRK2;ARTN;PDGFRB;FGF18;MAPK3;PDGFA;FGF10;FGFR2;NTF4;PDGFC;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY	0.120458891013384	0.514933583791762	0.176694268938498	-0.556482809340201	-1.38144328435271	14	NPRL2;TELO2;MLST8;RRAGB;DEPTOR;AKT1S1;NPRL3	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	0.0887573964497041	0.432604948050133	0.211400189384923	-0.491490578393361	-1.39002867226003	25	ERBB4;IGF1R;FGFR3;ERBB3;FGFR1;INSR;NTRK2;PDGFRB;FGFR2	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_E3_UBIQUITIN_LIGASE_MALIN	0.0805500982318271	0.418526031102096	0.222056046145248	-0.721179187315494	-1.39480916175107	6	BECN1;UVRAG;ATG14;PIK3C3	non-significant
KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING	0.103189493433396	0.483896185115697	0.190023305279108	-0.557945150484654	-1.40264993323045	15	RBBP8;BRCA1;RAD50;RPA4	non-significant
KEGG_MEDICUS_REFERENCE_VALINE_DEGRADATION	0.0830188679245283	0.421218682338385	0.213927855492356	-0.675699215562789	-1.44159198239654	8	ALDH6A1;ACADS;ECHS1;HIBADH;HIBCH	non-significant
KEGG_MEDICUS_REFERENCE_LHCGR_GNAS_PKA_SIGNALING_PATHWAY	0.0853889943074004	0.429721849400657	0.211400189384923	-0.565221742752494	-1.44280737240329	16	CGA;ADCY1;ADCY9;ADCY6;ADCY5	non-significant
KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.0935114503816794	0.441859448750073	0.20207170902116	-0.593890772028881	-1.44891958208764	13	HPGD;FUT8;SIX1;SIX4;EYA1;HOXA10;HOXA11	non-significant
KEGG_MEDICUS_REFERENCE_CREATINE_PATHWAY	0.048736964502709	0.33440660385513	0.321775918075361	-0.765568772885702	-1.48066161247158	6	GAMT;GATM;CKMT2	non-significant
KEGG_MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY	0.0584795321637427	0.35489049420938	0.261663521711573	-0.735094803141623	-1.48618007196875	7	ESR1	non-significant
KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY	0.0368021423192372	0.25596096736638	0.321775918075361	-0.590634494597353	-1.50767696771692	16	CCND1;PGR	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TUBA4A_TO_RETROGRADE_AXONAL_TRANSPORT	0.0497017892644135	0.33440660385513	0.287857117255149	-0.526752799075355	-1.50834348734327	27	DNALI1;DNAH5;DCTN4;DNAH7;DNAL1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.0534351145038168	0.344545165394402	0.271288554688953	-0.687389703315667	-1.51093651277888	9	KIF5C	non-significant
KEGG_MEDICUS_REFERENCE_IGF2_IGF1R_PI3K_SIGNALING_PATHWAY	0.0509433962264151	0.339074863055387	0.276500599254472	-0.656469325042141	-1.51752323489463	11	IGF1R;IGF2	non-significant
KEGG_MEDICUS_REFERENCE_RENIN_ANGIOTENSIN_SIGNALING_PATHWAY	0.0135805353073635	0.152842751913782	0.380730400722792	-0.831658497408981	-1.54713346678168	5	AGTR1;AGT	non-significant
KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY	0.0268270887333465	0.211458862288313	0.352487857583619	-0.60758853312848	-1.55095451692371	16	CGA;ADCY1;ADCY9;ADCY6;ADCY5	non-significant
KEGG_MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS	0.0122819578761772	0.151209074664294	0.380730400722792	-0.892072382200489	-1.57056720042142	4	SULT1A2;SULT1A1;SULT1A4	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	0.0129486183963326	0.152842751913782	0.380730400722792	-0.579407396502979	-1.65911861231281	27	DNALI1;DNAH5;DCTN4;DNAH7;DNAL1;DCTN6;SOD1;DNAI1;DNAH9;ACTR10	non-significant
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	0.0104974211872412	0.144397860331162	0.380730400722792	-0.590350971780795	-1.66962463482893	25	CACNA2D2;CACNA1H;CACNG1;CACNA1D;CACNG4	non-significant
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_HH_LIGAND_SECRETION	0.000967442514966449	0.0245724123398364	0.477270815362862	-0.907823644272385	-1.68882341293366	5	SCUBE2;HHAT;DISP1	significant
